external_id,x_center,y_center,width,height,motor_visible
neg_done_ab2015-02-12-5_1_0_averaged_131_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-14_0_0_averaged_569_frame0.png,186,156,29.0,33.0,1
neg_done_ab2015-05-29-27_2_1_averaged_50_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-28-14_1_1_averaged_156_frame1.png,17,194,34.0,56.0,1
neg_done_ab2015-05-29-55_2_1_averaged_462_frame3.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0004_part121_3_averaged_frame1.png,154,248,31.0,17.0,1
neg_done_ab2015-02-23-5_2_1_averaged_422_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-13_0_0_averaged_633_frame0.png,72,70,41.0,35.0,1
neg_done_ab2015-02-23-20_2_0_averaged_509_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-23_0_1_averaged_666_frame3.png,79,27,36.0,52.0,1
neg_done_ab2015-05-29-6_0_0_averaged_121_frame3.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-07-28-31_1_0_averaged_759_frame0.png,89,34,38.0,51.0,1
neg_done_ab2014-10-29-18_3_0_averaged_487_frame0.png,-1,-1,-1.0,-1.0,0
Pseudomonasaeruginosa_ab2015-05-29-39_0_0_averaged_19_frame2.png,170,144,40.0,57.0,1
done_ab2015-02-23-2_3_1_averaged_84_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-15_0_0_averaged_61_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-18_0_0_averaged_433_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-12_0_1_averaged_178_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-13_0_1_averaged_594_frame4.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0002_full_averaged_frame2.png,130,136,31.0,25.0,1
neg_done_ab2014-010-14-22_1_1_averaged_620_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-46_0_0_averaged_577_frame0.png,174,150,42.0,29.0,1
done_ab2015-05-29-46_0_0_averaged_577_frame4.png,44,91,41.0,48.0,1
neg_done_ab2015-02-12-5_0_0_averaged_129_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-29_0_0_averaged_705_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-18_3_0_averaged_487_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-27_1_1_averaged_48_frame1.png,30,106,39.0,45.0,1
neg_done_ab2014-10-29-24_3_0_averaged_291_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-16_2_1_averaged_534_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-35_2_0_averaged_557_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-33_2_1_averaged_298_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-34_2_1_averaged_150_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-28-30_0_1_averaged_326_frame2.png,99,92,34.0,43.0,1
done_ab2015-02-12-15_0_1_averaged_498_frame0.png,59,52,36.0,40.0,1
done_ab2015-05-29-29_1_0_averaged_707_frame2.png,188,204,40.0,63.0,1
done_ab2014-10-29-35_1_0_averaged_555_frame2.png,64,115,41.0,54.0,1
T2SS_ab2015-05-29-14_0_1_averaged_754_frame2.png,178,160,40.0,52.0,1
done_ab2015-07-28-11_1_0_averaged_71_frame4.png,39,182,38.0,50.0,1
neg_done_ab2015-07-28-31_2_0_averaged_173_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-22_0_1_averaged_618_frame0.png,140,74,35.0,44.0,1
neg_done_ab2015-05-29-35_1_0_averaged_451_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-4_0_0_averaged_521_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-29-42_1_1_averaged_320_frame2.png,136,185,41.0,36.0,1
done_ab2015-07-28-30_1_1_averaged_328_frame4.png,49,184,40.0,50.0,1
done_ab2014-10-29-18_0_0_averaged_481_frame3.png,174,72,35.0,50.0,1
done_ab2014-010-14-20_1_1_averaged_88_frame1.png,200,65,31.0,50.0,1
neg_done_ab2014-10-29-6_2_0_averaged_213_frame3.png,-1,-1,-1.0,-1.0,0
neg_Pseudomonasaeruginosa_ab2015-02-23-48_0_0_averaged_17_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-34_2_1_averaged_150_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-13_2_0_averaged_637_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-14_1_1_averaged_164_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-31_1_0_averaged_427_frame0.png,163,106,38.0,53.0,1
neg_done_ab2015-07-28-13_3_1_averaged_600_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-29_1_1_averaged_280_frame1.png,58,123,29.0,46.0,1
done_ab2015-05-29-16_1_0_averaged_403_frame0.png,164,228,41.0,53.0,1
neg_done_ab2015-02-23-3_2_0_averaged_381_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-23_0_1_averaged_642_frame3.png,46,74,29.0,44.0,1
neg_done_ab2015-02-12-4_1_0_averaged_523_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-29-21_1_1_averaged_388_frame3.png,44,182,47.0,47.0,1
neg_done_ab2014-10-29-33_1_0_averaged_443_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-18_0_0_averaged_481_frame0.png,-1,-1,-1.0,-1.0,0
neg_T2SS_ab2014-10-15-22_0_0_averaged_729_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-30_0_0_averaged_193_frame1.png,179,214,30.0,52.0,1
done_ab2015-05-29-27_0_1_averaged_46_frame2.png,84,54,32.0,48.0,1
done_ab2015-02-23-2_3_1_averaged_84_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-8_3_1_averaged_192_frame3.png,-1,-1,-1.0,-1.0,0
T2SS_ab2014-10-29-6_0_0_averaged_761_frame4.png,130,197,31.0,40.0,1
done_ab2015-02-12-25_1_0_averaged_335_frame1.png,124,112,39.0,49.0,1
neg_done_ab2014-010-14-14_2_0_averaged_573_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-27_1_1_averaged_48_frame2.png,146,180,29.0,45.0,1
neg_done_ab2014-010-14-22_2_1_averaged_622_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-11_3_0_averaged_75_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-15_0_1_averaged_226_frame2.png,114,135,40.0,48.0,1
neg_Bacillus_lysate_aba2013-09-05-15_0_0_averaged_21_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-6_1_0_averaged_211_frame1.png,58,90,36.0,46.0,1
done_ab2015-02-12-9_1_1_averaged_220_frame0.png,60,86,32.0,37.0,1
done_ab2015-05-29-6_1_0_averaged_123_frame1.png,22,122,44.0,52.0,1
neg_done_ab2014-10-15-13_1_0_averaged_243_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-8_0_0_averaged_561_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-15_1_1_averaged_500_frame0.png,80,72,25.0,29.0,1
neg_done_ab2014-10-29-16_0_1_averaged_530_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-14_1_1_averaged_164_frame2.png,103,79,36.0,54.0,1
done_ab2014-10-15-13_1_0_averaged_243_frame2.png,182,84,29.0,48.0,1
done_ab2015-05-29-46_1_0_averaged_579_frame3.png,71,78,38.0,49.0,1
neg_done_ab2015-02-12-29_0_1_averaged_278_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-11_1_0_averaged_203_frame1.png,10,74,21.0,33.0,1
neg_done_ab2014-10-29-33_1_0_averaged_443_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-11_1_0_averaged_71_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-26_3_0_averaged_275_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-13_2_0_averaged_245_frame0.png,-1,-1,-1.0,-1.0,0
neg_Bacillus_lysate_aba2013-09-05-19_0_0_averaged_13_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-29-21_2_1_averaged_390_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-7_0_1_averaged_650_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-25_1_0_averaged_335_frame4.png,-1,-1,-1.0,-1.0,0
Proteus_mirabilis_qya2015-11-19-25_0_0_averaged_11_frame3.png,69,72,26.0,35.0,1
done_ab2015-07-28-18_1_0_averaged_611_frame2.png,98,44,32.0,40.0,1
done_ab2015-07-28-31_1_0_averaged_171_frame3.png,134,198,35.0,49.0,1
done_ab2015-05-29-5_1_1_averaged_540_frame4.png,82,186,33.0,50.0,1
neg_done_ab2014-010-14-11_1_0_averaged_203_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-28-31_0_0_averaged_169_frame2.png,103,168,36.0,56.0,1
done_ab2015-07-29-42_1_1_averaged_320_frame4.png,154,124,37.0,51.0,1
neg_done_ab2014-10-29-24_1_0_averaged_287_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-28-18_1_0_averaged_611_frame3.png,83,70,34.0,39.0,1
done_ab2014-10-29-30_0_0_averaged_193_frame3.png,118,120,43.0,51.0,1
neg_done_ab2015-07-28-14_1_1_averaged_156_frame2.png,-1,-1,-1.0,-1.0,0
Proteus_mirabilis_qya2015-11-19-15_0_0_averaged_4_frame0.png,178,246,32.0,19.0,1
done_ab2014-10-29-31_1_0_averaged_427_frame3.png,100,191,39.0,46.0,1
neg_done_ab2015-05-29-19_2_1_averaged_590_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-16_3_0_averaged_407_frame2.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0001_part121_33_averaged_frame1.png,110,245,31.0,20.0,1
neg_done_ab2014-010-14-8_0_1_averaged_186_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-58_1_0_averaged_491_frame4.png,28,160,24.0,45.0,1
done_ab2015-05-29-19_0_1_averaged_586_frame2.png,158,134,35.0,47.0,1
neg_done_ab2015-05-29-14_1_1_averaged_164_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-58_0_0_averaged_489_frame2.png,166,210,33.0,56.0,1
neg_done_ab2015-02-12-29_3_1_averaged_284_frame1.png,-1,-1,-1.0,-1.0,0
T2SS_ab2014-10-15-22_0_0_averaged_729_frame0.png,72,190,47.0,43.0,1
Bacilluslysemini0005_full_averaged_frame1.png,171,88,40.0,24.0,1
done_ab2014-10-15-22_0_0_averaged_53_frame0.png,72,214,44.0,39.0,1
neg_done_ab2014-10-15-14_1_1_averaged_304_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-23-5_3_1_averaged_424_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-8_0_0_averaged_561_frame0.png,94,155,32.0,52.0,1
done_ab2015-05-29-7_0_1_averaged_650_frame2.png,102,225,39.0,52.0,1
neg_done_ab2015-02-12-5_0_0_averaged_129_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-5_2_1_averaged_542_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-29-15_1_1_averaged_140_frame4.png,91,107,30.0,40.0,1
neg_done_ab2015-05-29-41_2_0_averaged_237_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-35_1_0_averaged_451_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-29_0_1_averaged_278_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-55_0_1_averaged_458_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-15-3_0_0_averaged_309_frame0.png,44,96,32.0,39.0,1
neg_done_ab2014-010-14-14_2_0_averaged_573_frame2.png,-1,-1,-1.0,-1.0,0
10nov24a_Bacillusproto_001_averaged_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-2_2_0_averaged_477_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-15-14_1_1_averaged_304_frame1.png,130,142,37.0,53.0,1
done_ab2014-10-29-20_1_0_averaged_39_frame0.png,128,204,34.0,38.0,1
Bacilluslysemini0004_part121_3_averaged_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-23-3_3_0_averaged_383_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-33_0_0_averaged_441_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-14_2_1_averaged_166_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-46_0_0_averaged_577_frame2.png,29,227,38.0,56.0,1
neg_Bacillus_lysate_aba2013-09-05-28_0_0_averaged_7_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-14_0_1_averaged_162_frame0.png,96,144,43.0,54.0,1
done_ab2014-10-29-13_1_0_averaged_635_frame3.png,80,174,39.0,47.0,1
neg_done_ab2014-10-29-16_2_1_averaged_534_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-25_2_0_averaged_337_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-25_0_0_averaged_545_frame1.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0026_part121_17_averaged_frame2.png,104,188,24.0,19.0,1
neg_done_ab2014-10-29-16_1_1_averaged_532_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-41_3_0_averaged_239_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-25_0_0_averaged_333_frame1.png,72,224,42.0,48.0,1
done_ab2014-10-29-21_1_0_averaged_371_frame1.png,116,122,37.0,51.0,1
done_ab2014-010-14-22_1_1_averaged_620_frame1.png,20,185,33.0,44.0,1
done_ab2015-07-28-23_0_1_averaged_698_frame4.png,82,197,37.0,54.0,1
neg_done_ab2015-07-28-23_2_1_averaged_702_frame3.png,-1,-1,-1.0,-1.0,0
Proteus_mirabilis_qya2015-11-19-7_0_0_averaged_7_frame1.png,-1,-1,-1.0,-1.0,0
T2SS_ab2014-10-15-22_1_0_averaged_731_frame4.png,102,152,30.0,37.0,1
done_ab2014-010-14-6_1_1_averaged_604_frame3.png,129,232,40.0,48.0,1
done_ab2014-10-29-23_0_1_averaged_666_frame2.png,16,82,31.0,45.0,1
done_ab2015-07-29-15_0_1_averaged_138_frame2.png,132,82,33.0,48.0,1
T2SS_ab2015-02-12-27_0_0_averaged_721_frame3.png,161,60,32.0,41.0,1
done_ab2015-07-28-11_0_0_averaged_69_frame2.png,128,154,47.0,51.0,1
T2SS_ab2015-07-28-11_1_0_averaged_735_frame1.png,76,194,54.0,53.0,1
done_ab2015-02-23-2_0_1_averaged_78_frame4.png,111,56,38.0,47.0,1
T2SS_ab2014-10-15-13_1_0_averaged_775_frame0.png,200,131,33.0,44.0,1
done_ab2014-10-15-14_1_1_averaged_304_frame3.png,190,38,39.0,49.0,1
done_ab2014-10-29-1_1_0_averaged_659_frame1.png,50,46,43.0,44.0,1
done_ab2014-010-14-19_0_0_averaged_689_frame3.png,18,111,37.0,42.0,1
Bacilluslysemini0032_full_averaged_frame4.png,-1,-1,-1.0,-1.0,0
T2SS_ab2014-10-29-6_1_0_averaged_763_frame1.png,138,56,36.0,55.0,1
Bacilluslysemini0003_part121_29_averaged_frame3.png,87,80,32.0,26.0,1
T2SS_ab2014-10-29-34_1_1_averaged_752_frame1.png,42,75,35.0,58.0,1
T2SS_ab2015-07-28-11_0_0_averaged_733_frame0.png,24,39,48.0,52.0,1
neg_done_ab2015-02-12-15_1_1_averaged_500_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-28-3_3_0_averaged_99_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-30_0_0_averaged_193_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-20_0_1_averaged_86_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-13_3_0_averaged_639_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-28-3_1_0_averaged_95_frame4.png,18,188,35.0,45.0,1
Pseudomonasaeruginosa_ab2015-02-23-39_0_1_averaged_16_frame2.png,118,78,33.0,43.0,1
done_ab2015-07-29-15_0_1_averaged_138_frame3.png,92,200,35.0,47.0,1
neg_done_ab2014-010-14-11_2_0_averaged_205_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-15_3_1_averaged_232_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-55_0_1_averaged_458_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-23_0_1_averaged_666_frame0.png,188,33,37.0,52.0,1
T2SS_ab2014-10-15-22_0_0_averaged_729_frame4.png,84,164,45.0,43.0,1
neg_done_ab2014-010-14-8_3_1_averaged_192_frame1.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-07-28-31_1_0_averaged_759_frame1.png,132,116,39.0,51.0,1
Pseudomonasaeruginosa_ab2015-02-23-39_0_1_averaged_16_frame3.png,68,201,33.0,32.0,1
neg_done_ab2015-02-23-2_2_1_averaged_82_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-8_0_1_averaged_186_frame3.png,56,80,50.0,45.0,1
done_ab2014-10-29-30_0_0_averaged_193_frame2.png,78,224,37.0,47.0,1
T2SS_ab2015-02-12-29_1_1_averaged_780_frame2.png,16,170,33.0,57.0,1
done_ab2014-10-29-23_1_1_averaged_668_frame0.png,182,98,35.0,51.0,1
neg_done_ab2014-10-29-33_1_0_averaged_443_frame0.png,-1,-1,-1.0,-1.0,0
T2SS_ab2014-10-29-10_0_0_averaged_741_frame2.png,175,85,40.0,58.0,1
neg_T2SS_ab2015-02-12-27_1_0_averaged_723_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-14_0_1_averaged_162_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-59_0_0_averaged_341_frame2.png,40,20,29.0,39.0,1
done_ab2015-05-29-16_1_0_averaged_403_frame1.png,88,38,43.0,53.0,1
done_ab2015-05-29-12_1_1_averaged_180_frame2.png,98,200,40.0,56.0,1
neg_done_ab2014-10-29-10_2_0_averaged_105_frame2.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-02-12-5_0_0_averaged_745_frame1.png,136,154,30.0,26.0,1
neg_done_ab2015-02-12-5_2_0_averaged_133_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-4_0_0_averaged_521_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-16_0_1_averaged_530_frame1.png,138,100,39.0,46.0,1
neg_done_ab2015-05-29-18_2_0_averaged_437_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-15-14_1_1_averaged_304_frame0.png,72,180,31.0,48.0,1
done_ab2014-010-14-1_1_1_averaged_628_frame0.png,166,87,38.0,40.0,1
neg_done_ab2014-010-14-19_1_0_averaged_691_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-31_3_0_averaged_431_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-11_2_0_averaged_205_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-2_3_1_averaged_688_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-25_0_0_averaged_333_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-13_0_0_averaged_633_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-8_0_1_averaged_186_frame0.png,204,107,27.0,36.0,1
neg_done_ab2015-02-12-9_3_1_averaged_224_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-15-22_0_0_averaged_53_frame2.png,164,126,39.0,40.0,1
done_ab2014-10-29-23_0_1_averaged_666_frame1.png,116,62,34.0,53.0,1
done_ab2014-10-29-21_0_0_averaged_369_frame1.png,169,208,38.0,53.0,1
Bacilluslysemini0014_part121_7_averaged_frame4.png,158,134,32.0,25.0,1
done_ab2015-05-29-29_0_0_averaged_705_frame4.png,78,208,35.0,67.0,1
neg_done_ab2014-10-29-2_1_1_averaged_684_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-19_1_1_averaged_588_frame1.png,182,182,36.0,50.0,1
done_ab2015-02-12-25_0_0_averaged_333_frame2.png,110,45,33.0,42.0,1
neg_T2SS_ab2015-02-23-2_1_1_averaged_740_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-13_3_0_averaged_247_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-6_1_0_averaged_123_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-5_2_1_averaged_542_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-19_0_1_averaged_586_frame1.png,100,178,36.0,41.0,1
done_ab2014-010-14-6_0_1_averaged_602_frame0.png,168,201,36.0,44.0,1
neg_done_ab2015-05-29-46_1_0_averaged_579_frame0.png,-1,-1,-1.0,-1.0,0
Pseudomonasaeruginosa_ab2015-02-23-48_0_0_averaged_17_frame3.png,146,66,45.0,40.0,1
neg_Bacillus_lysate_aba2013-09-05-15_0_0_averaged_21_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-3_2_1_averaged_414_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-8_1_1_averaged_188_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-34_1_1_averaged_148_frame4.png,42,99,41.0,56.0,1
neg_done_ab2014-10-29-23_2_1_averaged_670_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-29-16_0_0_averaged_673_frame3.png,102,220,32.0,35.0,1
neg_done_ab2014-10-15-7_3_0_averaged_471_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-19_0_0_averaged_689_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-15_3_0_averaged_67_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-10_1_1_averaged_364_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-55_0_1_averaged_458_frame2.png,100,194,35.0,53.0,1
done_ab2014-10-29-24_0_0_averaged_285_frame2.png,148,185,39.0,54.0,1
done_ab2015-02-23-5_1_1_averaged_420_frame4.png,88,142,36.0,51.0,1
done_ab2015-07-28-13_0_1_averaged_594_frame4.png,48,229,45.0,52.0,1
neg_done_ab2014-10-29-6_0_0_averaged_209_frame0.png,-1,-1,-1.0,-1.0,0
neg_T2SS_ab2014-10-15-22_1_0_averaged_731_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-23_3_1_averaged_704_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-35_2_0_averaged_453_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-23-5_1_1_averaged_420_frame4.png,-1,-1,-1.0,-1.0,0
Pseudomonasaeruginosa_ab2015-02-23-39_0_1_averaged_16_frame0.png,185,98,34.0,46.0,1
neg_done_ab2014-10-15-13_3_0_averaged_247_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-15_1_0_averaged_63_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-23_2_1_averaged_646_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-18_0_0_averaged_609_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-58_0_0_averaged_489_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-28-18_1_0_averaged_611_frame4.png,112,114,37.0,47.0,1
done_ab2015-05-29-29_0_0_averaged_705_frame3.png,166,130,37.0,63.0,1
done_ab2015-05-29-58_0_0_averaged_489_frame4.png,174,46,38.0,42.0,1
neg_done_ab2014-10-15-21_1_1_averaged_516_frame0.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0003_part121_29_averaged_frame0.png,30,85,31.0,26.0,1
done_ab2014-010-14-14_0_0_averaged_569_frame1.png,18,60,29.0,26.0,1
neg_done_ab2015-07-28-11_0_0_averaged_69_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-15-21_1_1_averaged_516_frame2.png,34,240,39.0,33.0,1
neg_done_ab2015-02-23-5_1_1_averaged_420_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-18_1_0_averaged_483_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-29_3_1_averaged_284_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-34_0_1_averaged_146_frame3.png,20,106,34.0,48.0,1
T2SS_ab2015-02-12-9_0_1_averaged_766_frame3.png,76,147,37.0,46.0,1
neg_done_ab2014-10-15-7_1_0_averaged_467_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-14_3_0_averaged_575_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-3_1_1_averaged_412_frame2.png,150,160,39.0,43.0,1
neg_done_ab2015-05-29-46_1_0_averaged_579_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-41_0_0_averaged_233_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-19_1_0_averaged_691_frame3.png,88,68,43.0,47.0,1
done_ab2015-05-29-46_1_0_averaged_579_frame4.png,94,28,21.0,42.0,1
done_ab2014-10-29-33_1_0_averaged_443_frame1.png,30,226,33.0,44.0,1
done_ab2014-10-29-31_0_0_averaged_425_frame1.png,182,66,35.0,56.0,1
done_ab2014-10-29-2_0_1_averaged_682_frame4.png,77,213,42.0,54.0,1
neg_done_ab2015-05-29-33_1_1_averaged_296_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-20_0_1_averaged_86_frame4.png,48,218,30.0,37.0,1
done_ab2015-07-28-31_1_0_averaged_171_frame4.png,168,94,26.0,45.0,1
T2SS_ab2015-05-29-27_1_1_averaged_728_frame4.png,96,145,35.0,50.0,1
neg_done_ab2014-10-15-7_3_0_averaged_471_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-27_3_1_averaged_52_frame3.png,-1,-1,-1.0,-1.0,0
neg_Bacillus_lysate_aba2013-09-05-3_0_0_averaged_2_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-30_0_0_averaged_193_frame0.png,84,185,34.0,48.0,1
neg_done_ab2015-02-12-5_3_0_averaged_135_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-19_2_1_averaged_590_frame0.png,-1,-1,-1.0,-1.0,0
neg_T2SS_ab2015-07-28-11_1_0_averaged_735_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-21_2_1_averaged_518_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-4_0_0_averaged_713_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-41_1_0_averaged_235_frame3.png,178,218,29.0,35.0,1
neg_Proteus_mirabilis_qya2015-11-19-15_0_0_averaged_4_frame2.png,-1,-1,-1.0,-1.0,0
