filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
T2SS_ab2015-07-28-31_1_0_averaged_759_frame4.png,58034,"{""caption"":""T2SS_ab2015-07-28-31_1_0_averaged_759_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2015-07-28-31_1_0_averaged_759_frame4.png""}",1,0,"{""name"":""rect"",""x"":97.5,""y"":123.5,""width"":37.0,""height"":41.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0002_full_averaged_frame3.png,33365,"{""caption"":""Bacilluslysemini0002_full_averaged_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0002_full_averaged_frame3.png""}",1,0,"{""name"":""rect"",""x"":50.5,""y"":73.5,""width"":31.0,""height"":25.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2015-07-28-11_0_0_averaged_733_frame3.png,54240,"{""caption"":""T2SS_ab2015-07-28-11_0_0_averaged_733_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2015-07-28-11_0_0_averaged_733_frame3.png""}",1,0,"{""name"":""rect"",""x"":7.5,""y"":180.5,""width"":45.0,""height"":55.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-15-13_0_0_averaged_241_frame0.png,57779,"{""caption"":""done_ab2014-10-15-13_0_0_averaged_241_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-15-13_0_0_averaged_241_frame0.png""}",1,0,"{""name"":""rect"",""x"":41.5,""y"":125.5,""width"":37.0,""height"":53.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-23_0_1_averaged_642_frame0.png,58640,"{""caption"":""done_ab2015-05-29-23_0_1_averaged_642_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-23_0_1_averaged_642_frame0.png""}",1,0,"{""name"":""rect"",""x"":63.5,""y"":43.0,""width"":29.0,""height"":38.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0001_part121_33_averaged_frame3.png,34624,"{""caption"":""Bacilluslysemini0001_part121_33_averaged_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0001_part121_33_averaged_frame3.png""}",1,0,"{""name"":""rect"",""x"":64.0,""y"":162.5,""width"":26.0,""height"":19.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-12_0_1_averaged_178_frame2.png,57288,"{""caption"":""done_ab2015-05-29-12_0_1_averaged_178_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-12_0_1_averaged_178_frame2.png""}",1,0,"{""name"":""rect"",""x"":15.0,""y"":92.5,""width"":40.0,""height"":59.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-35_0_0_averaged_449_frame2.png,59853,"{""caption"":""done_ab2015-05-29-35_0_0_averaged_449_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-35_0_0_averaged_449_frame2.png""}",1,0,"{""name"":""rect"",""x"":168.5,""y"":43.0,""width"":35.0,""height"":54.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-1_1_0_averaged_659_frame0.png,56020,"{""caption"":""done_ab2014-10-29-1_1_0_averaged_659_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-1_1_0_averaged_659_frame0.png""}",1,0,"{""name"":""rect"",""x"":57.5,""y"":113.5,""width"":33.0,""height"":33.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-33_0_0_averaged_441_frame2.png,57835,"{""caption"":""done_ab2014-10-29-33_0_0_averaged_441_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-33_0_0_averaged_441_frame2.png""}",1,0,"{""name"":""rect"",""x"":151.5,""y"":137.0,""width"":37.0,""height"":44.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-23_1_1_averaged_644_frame2.png,55655,"{""caption"":""done_ab2015-05-29-23_1_1_averaged_644_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-23_1_1_averaged_644_frame2.png""}",1,0,"{""name"":""rect"",""x"":129.0,""y"":159.0,""width"":34.0,""height"":42.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2015-02-12-29_0_1_averaged_778_frame3.png,59704,"{""caption"":""T2SS_ab2015-02-12-29_0_1_averaged_778_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2015-02-12-29_0_1_averaged_778_frame3.png""}",1,0,"{""name"":""rect"",""x"":136.0,""y"":46.5,""width"":38.0,""height"":59.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2015-02-12-27_1_0_averaged_723_frame4.png,60870,"{""caption"":""T2SS_ab2015-02-12-27_1_0_averaged_723_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2015-02-12-27_1_0_averaged_723_frame4.png""}",1,0,"{""name"":""rect"",""x"":157.0,""y"":26.0,""width"":30.0,""height"":44.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2014-10-15-14_0_1_averaged_782_frame2.png,55710,"{""caption"":""T2SS_ab2014-10-15-14_0_1_averaged_782_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2014-10-15-14_0_1_averaged_782_frame2.png""}",1,0,"{""name"":""rect"",""x"":151.5,""y"":131.5,""width"":41.0,""height"":53.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-23-2_1_1_averaged_80_frame2.png,56916,"{""caption"":""done_ab2015-02-23-2_1_1_averaged_80_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-23-2_1_1_averaged_80_frame2.png""}",1,0,"{""name"":""rect"",""x"":129.5,""y"":120.0,""width"":41.0,""height"":42.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-15-21_1_1_averaged_516_frame1.png,57386,"{""caption"":""done_ab2014-10-15-21_1_1_averaged_516_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-15-21_1_1_averaged_516_frame1.png""}",1,0,"{""name"":""rect"",""x"":38.0,""y"":212.5,""width"":36.0,""height"":43.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-23_1_1_averaged_668_frame1.png,59606,"{""caption"":""done_ab2014-10-29-23_1_1_averaged_668_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-23_1_1_averaged_668_frame1.png""}",1,0,"{""name"":""rect"",""x"":69.5,""y"":18.5,""width"":37.0,""height"":47.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-33_0_1_averaged_294_frame1.png,57572,"{""caption"":""done_ab2015-05-29-33_0_1_averaged_294_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-33_0_1_averaged_294_frame1.png""}",1,0,"{""name"":""rect"",""x"":0.5,""y"":49.5,""width"":27.0,""height"":49.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-9_1_1_averaged_220_frame2.png,56076,"{""caption"":""done_ab2015-02-12-9_1_1_averaged_220_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-9_1_1_averaged_220_frame2.png""}",1,0,"{""name"":""rect"",""x"":128.5,""y"":39.5,""width"":23.0,""height"":41.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-7_0_1_averaged_650_frame1.png,53823,"{""caption"":""done_ab2015-05-29-7_0_1_averaged_650_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-7_0_1_averaged_650_frame1.png""}",1,0,"{""name"":""rect"",""x"":88.5,""y"":110.5,""width"":35.0,""height"":51.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-27_1_1_averaged_48_frame4.png,55467,"{""caption"":""done_ab2015-05-29-27_1_1_averaged_48_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-27_1_1_averaged_48_frame4.png""}",1,0,"{""name"":""rect"",""x"":151.0,""y"":69.5,""width"":40.0,""height"":49.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-12_1_0_averaged_355_frame2.png,58051,"{""caption"":""done_ab2015-02-12-12_1_0_averaged_355_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-12_1_0_averaged_355_frame2.png""}",1,0,"{""name"":""rect"",""x"":3.0,""y"":203.0,""width"":34.0,""height"":42.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-18_0_0_averaged_433_frame4.png,55926,"{""caption"":""done_ab2015-05-29-18_0_0_averaged_433_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-18_0_0_averaged_433_frame4.png""}",1,0,"{""name"":""rect"",""x"":91.5,""y"":43.5,""width"":45.0,""height"":33.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0024_part121_4_averaged_frame1.png,30273,"{""caption"":""Bacilluslysemini0024_part121_4_averaged_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0024_part121_4_averaged_frame1.png""}",1,0,"{""name"":""rect"",""x"":140.5,""y"":106.0,""width"":27.0,""height"":22.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-9_0_1_averaged_22_frame2.png,58862,"{""caption"":""done_ab2014-10-29-9_0_1_averaged_22_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-9_0_1_averaged_22_frame2.png""}",1,0,"{""name"":""rect"",""x"":39.5,""y"":81.5,""width"":37.0,""height"":41.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2014-10-15-13_1_0_averaged_775_frame4.png,57617,"{""caption"":""T2SS_ab2014-10-15-13_1_0_averaged_775_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2014-10-15-13_1_0_averaged_775_frame4.png""}",1,0,"{""name"":""rect"",""x"":130.0,""y"":102.5,""width"":34.0,""height"":47.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-5_1_0_averaged_131_frame2.png,59559,"{""caption"":""done_ab2015-02-12-5_1_0_averaged_131_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-5_1_0_averaged_131_frame2.png""}",1,0,"{""name"":""rect"",""x"":47.5,""y"":158.5,""width"":33.0,""height"":15.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2015-07-28-31_0_0_averaged_757_frame2.png,57607,"{""caption"":""T2SS_ab2015-07-28-31_0_0_averaged_757_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2015-07-28-31_0_0_averaged_757_frame2.png""}",1,0,"{""name"":""rect"",""x"":116.5,""y"":156.5,""width"":39.0,""height"":55.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-23-3_0_0_averaged_377_frame3.png,58968,"{""caption"":""done_ab2015-02-23-3_0_0_averaged_377_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-23-3_0_0_averaged_377_frame3.png""}",1,0,"{""name"":""rect"",""x"":16.0,""y"":131.0,""width"":32.0,""height"":50.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-27_1_0_averaged_31_frame4.png,60993,"{""caption"":""done_ab2015-02-12-27_1_0_averaged_31_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-27_1_0_averaged_31_frame4.png""}",1,0,"{""name"":""rect"",""x"":127.5,""y"":65.5,""width"":37.0,""height"":45.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-13_0_1_averaged_114_frame4.png,55099,"{""caption"":""done_ab2015-05-29-13_0_1_averaged_114_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-13_0_1_averaged_114_frame4.png""}",1,0,"{""name"":""rect"",""x"":164.5,""y"":181.5,""width"":31.0,""height"":37.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-29-15_0_1_averaged_138_frame0.png,33211,"{""caption"":""done_ab2015-07-29-15_0_1_averaged_138_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-29-15_0_1_averaged_138_frame0.png""}",1,0,"{""name"":""rect"",""x"":103.5,""y"":191.0,""width"":41.0,""height"":36.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2015-02-23-2_0_1_averaged_738_frame0.png,57291,"{""caption"":""T2SS_ab2015-02-23-2_0_1_averaged_738_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2015-02-23-2_0_1_averaged_738_frame0.png""}",1,0,"{""name"":""rect"",""x"":76.5,""y"":160.5,""width"":31.0,""height"":39.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-3_1_1_averaged_412_frame3.png,57768,"{""caption"":""done_ab2014-10-29-3_1_1_averaged_412_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-3_1_1_averaged_412_frame3.png""}",1,0,"{""name"":""rect"",""x"":11.5,""y"":157.5,""width"":37.0,""height"":49.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-11_1_0_averaged_71_frame2.png,56903,"{""caption"":""done_ab2015-07-28-11_1_0_averaged_71_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-11_1_0_averaged_71_frame2.png""}",1,0,"{""name"":""rect"",""x"":54.0,""y"":67.0,""width"":50.0,""height"":54.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-8_0_0_averaged_561_frame2.png,57278,"{""caption"":""done_ab2014-10-29-8_0_0_averaged_561_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-8_0_0_averaged_561_frame2.png""}",1,0,"{""name"":""rect"",""x"":39.5,""y"":99.5,""width"":41.0,""height"":61.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-010-14-19_0_0_averaged_689_frame2.png,58657,"{""caption"":""done_ab2014-010-14-19_0_0_averaged_689_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-010-14-19_0_0_averaged_689_frame2.png""}",1,0,"{""name"":""rect"",""x"":151.5,""y"":114.5,""width"":33.0,""height"":39.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-34_0_1_averaged_146_frame2.png,52717,"{""caption"":""done_ab2014-10-29-34_0_1_averaged_146_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-34_0_1_averaged_146_frame2.png""}",1,0,"{""name"":""rect"",""x"":0.5,""y"":134.5,""width"":27.0,""height"":39.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0022_full_averaged_frame4.png,30944,"{""caption"":""Bacilluslysemini0022_full_averaged_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0022_full_averaged_frame4.png""}",1,0,"{""name"":""rect"",""x"":191.0,""y"":54.5,""width"":22.0,""height"":27.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-9_1_1_averaged_220_frame3.png,54510,"{""caption"":""done_ab2015-02-12-9_1_1_averaged_220_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-9_1_1_averaged_220_frame3.png""}",1,0,"{""name"":""rect"",""x"":61.5,""y"":56.0,""width"":33.0,""height"":46.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0002_full_averaged_frame0.png,33435,"{""caption"":""Bacilluslysemini0002_full_averaged_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0002_full_averaged_frame0.png""}",1,0,"{""name"":""rect"",""x"":56.5,""y"":94.5,""width"":27.0,""height"":23.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-31_1_0_averaged_171_frame0.png,58718,"{""caption"":""done_ab2015-07-28-31_1_0_averaged_171_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-31_1_0_averaged_171_frame0.png""}",1,0,"{""name"":""rect"",""x"":166.0,""y"":101.5,""width"":36.0,""height"":53.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-18_1_0_averaged_435_frame0.png,56401,"{""caption"":""done_ab2015-05-29-18_1_0_averaged_435_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-18_1_0_averaged_435_frame0.png""}",1,0,"{""name"":""rect"",""x"":86.5,""y"":64.0,""width"":31.0,""height"":56.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0023_full_averaged_frame3.png,31623,"{""caption"":""Bacilluslysemini0023_full_averaged_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0023_full_averaged_frame3.png""}",1,0,"{""name"":""rect"",""x"":25.5,""y"":82.5,""width"":29.0,""height"":27.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0029_full_averaged_frame1.png,30762,"{""caption"":""Bacilluslysemini0029_full_averaged_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0029_full_averaged_frame1.png""}",1,0,"{""name"":""rect"",""x"":151.0,""y"":152.5,""width"":24.0,""height"":23.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0023_full_averaged_frame4.png,31664,"{""caption"":""Bacilluslysemini0023_full_averaged_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0023_full_averaged_frame4.png""}",1,0,"{""name"":""rect"",""x"":10.0,""y"":66.0,""width"":28.0,""height"":20.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-23-3_0_0_averaged_377_frame2.png,59432,"{""caption"":""done_ab2015-02-23-3_0_0_averaged_377_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-23-3_0_0_averaged_377_frame2.png""}",1,0,"{""name"":""rect"",""x"":2.0,""y"":41.5,""width"":34.0,""height"":49.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0017_full_averaged_frame1.png,34735,"{""caption"":""Bacilluslysemini0017_full_averaged_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0017_full_averaged_frame1.png""}",1,0,"{""name"":""rect"",""x"":180.5,""y"":81.0,""width"":39.0,""height"":24.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-21_0_0_averaged_369_frame0.png,54691,"{""caption"":""done_ab2014-10-29-21_0_0_averaged_369_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-21_0_0_averaged_369_frame0.png""}",1,0,"{""name"":""rect"",""x"":169.0,""y"":64.0,""width"":40.0,""height"":56.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-13_1_1_averaged_596_frame1.png,56697,"{""caption"":""done_ab2015-07-28-13_1_1_averaged_596_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-13_1_1_averaged_596_frame1.png""}",1,0,"{""name"":""rect"",""x"":2.5,""y"":126.5,""width"":35.0,""height"":47.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-30_1_0_averaged_195_frame3.png,58650,"{""caption"":""done_ab2014-10-29-30_1_0_averaged_195_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-30_1_0_averaged_195_frame3.png""}",1,0,"{""name"":""rect"",""x"":57.5,""y"":13.5,""width"":37.0,""height"":45.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-010-14-11_0_0_averaged_201_frame4.png,45373,"{""caption"":""done_ab2014-010-14-11_0_0_averaged_201_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-010-14-11_0_0_averaged_201_frame4.png""}",1,0,"{""name"":""rect"",""x"":54.5,""y"":214.0,""width"":39.0,""height"":38.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-4_1_0_averaged_523_frame1.png,46217,"{""caption"":""done_ab2015-02-12-4_1_0_averaged_523_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-4_1_0_averaged_523_frame1.png""}",1,0,"{""name"":""rect"",""x"":17.0,""y"":139.5,""width"":40.0,""height"":45.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-15-3_0_0_averaged_309_frame2.png,54994,"{""caption"":""done_ab2014-10-15-3_0_0_averaged_309_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-15-3_0_0_averaged_309_frame2.png""}",1,0,"{""name"":""rect"",""x"":30.5,""y"":174.0,""width"":35.0,""height"":46.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-13_1_0_averaged_635_frame1.png,58775,"{""caption"":""done_ab2014-10-29-13_1_0_averaged_635_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-13_1_0_averaged_635_frame1.png""}",1,0,"{""name"":""rect"",""x"":24.0,""y"":31.5,""width"":38.0,""height"":45.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-010-14-11_0_0_averaged_201_frame2.png,55528,"{""caption"":""done_ab2014-010-14-11_0_0_averaged_201_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-010-14-11_0_0_averaged_201_frame2.png""}",1,0,"{""name"":""rect"",""x"":16.0,""y"":149.5,""width"":36.0,""height"":41.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2015-07-28-31_1_0_averaged_759_frame3.png,56859,"{""caption"":""T2SS_ab2015-07-28-31_1_0_averaged_759_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2015-07-28-31_1_0_averaged_759_frame3.png""}",1,0,"{""name"":""rect"",""x"":79.5,""y"":187.5,""width"":37.0,""height"":57.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-15_0_1_averaged_498_frame3.png,58789,"{""caption"":""done_ab2015-02-12-15_0_1_averaged_498_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-15_0_1_averaged_498_frame3.png""}",1,0,"{""name"":""rect"",""x"":103.5,""y"":92.0,""width"":33.0,""height"":32.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-23-5_1_1_averaged_420_frame3.png,56721,"{""caption"":""done_ab2015-02-23-5_1_1_averaged_420_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-23-5_1_1_averaged_420_frame3.png""}",1,0,"{""name"":""rect"",""x"":55.0,""y"":152.5,""width"":40.0,""height"":47.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-19_1_1_averaged_588_frame3.png,45496,"{""caption"":""done_ab2015-05-29-19_1_1_averaged_588_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-19_1_1_averaged_588_frame3.png""}",1,0,"{""name"":""rect"",""x"":55.0,""y"":194.0,""width"":36.0,""height"":54.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-12_0_1_averaged_262_frame1.png,58083,"{""caption"":""done_ab2014-10-29-12_0_1_averaged_262_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-12_0_1_averaged_262_frame1.png""}",1,0,"{""name"":""rect"",""x"":51.0,""y"":68.0,""width"":34.0,""height"":54.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2014-10-29-10_1_0_averaged_743_frame4.png,57333,"{""caption"":""T2SS_ab2014-10-29-10_1_0_averaged_743_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2014-10-29-10_1_0_averaged_743_frame4.png""}",1,0,"{""name"":""rect"",""x"":71.5,""y"":82.5,""width"":41.0,""height"":47.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-010-14-1_0_1_averaged_626_frame4.png,59818,"{""caption"":""done_ab2014-010-14-1_0_1_averaged_626_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-010-14-1_0_1_averaged_626_frame4.png""}",1,0,"{""name"":""rect"",""x"":22.0,""y"":20.0,""width"":38.0,""height"":38.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-010-14-11_1_0_averaged_203_frame0.png,55677,"{""caption"":""done_ab2014-010-14-11_1_0_averaged_203_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-010-14-11_1_0_averaged_203_frame0.png""}",1,0,"{""name"":""rect"",""x"":74.5,""y"":29.5,""width"":35.0,""height"":41.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-2_0_1_averaged_682_frame2.png,57547,"{""caption"":""done_ab2014-10-29-2_0_1_averaged_682_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-2_0_1_averaged_682_frame2.png""}",1,0,"{""name"":""rect"",""x"":31.5,""y"":92.0,""width"":49.0,""height"":48.0}","{""name"":""flagellum"",""type"":""bacteria""}"
